C0210018,20281,4B,1747832400,131712,0,0,0,0,0,4056,rel.5.1L,,,,,,,,,,,,,,,,,,
63210003,20439,49,1747897200,7369,6101,7174,6230,5049,4283,24724,22150,17382,16255,11103,9666,50,3,,,,,,,,,,,,
C0210018,2043A,4B,1747900800,132153,441,0,0,0,0,4016,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2043B,4C,1747900800,0,0,-137,-81,-137,-137,-137,-137,-137,-137,-75,-102,-94,-137,-137,-137,-137,-137,-106,-73,-96,-77,0,0,0,0
53210018,2043C,55,1747890000,42708,65472,0,43263,17,91,75,321,0,-1223,0,3822,0,42687,65472,2322053,68154,,,,,,,,,
63210006,2043D,55,1747854000,41406,65472,0,42623,17,68,92,-280,0,263,0,3976,0,41321,65472,2079527,71341,,,,,,,,,
63210005,2043E,55,126000,34790,65472,0,43001,17,25,228,-205,0,76,0,4066,0,34723,65472,2708916,71105,,,,,,,,,
63210023,2043F,55,1747900800,42927,65472,0,42756,17,69,116,51,0,-894,0,3974,0,42916,65472,2488943,69025,,,,,,,,,
63210023,20440,49,1747900800,739,457,1589,1547,1939,1615,1842,1428,1646,1523,1424,930,50,3,,,,,,,,,,,,
63210022,20441,55,2356200,35096,65472,0,43904,17,49,237,-51,0,302,0,4011,0,35113,65472,2841918,71475,,,,,,,,,
63210009,20442,55,1747900800,41751,65472,0,44290,17,41,331,1983,0,495,0,3413,0,41748,65472,2183811,71814,,,,,,,,,
63210009,20443,49,1747900800,693,470,2191,2524,3604,3979,1204,1218,1546,1554,1515,1366,50,3,,,,,,,,,,,,
C0210018,20444,4B,1747904400,132163,442,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20445,4C,1747904400,0,0,-137,-80,-137,-137,-137,-137,-137,-137,-74,-103,-91,-137,-137,-137,-137,-137,-106,-137,-86,-137,0,0,0,0
C0210018,20446,4B,1747908000,132165,391,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20447,4C,1747908000,0,0,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-44,-137,-137,-137,-137,-137,-137,-137,-137,-137,0,0,0,0
63210023,20448,55,1747908000,36888,65472,0,27671,17,45,184,-43,0,-4,0,4071,0,36847,65472,2703277,56594,,,,,,,,,
63210023,20449,49,1747908000,30,8,19,20,42,36,25,17,29,26,54,36,50,3,,,,,,,,,,,,
C0210018,2044A,4B,1747911600,132169,395,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2044B,4C,1747911600,0,0,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-43,-137,-137,-137,-137,-137,-137,-137,-137,-137,0,0,0,0
63210023,2044C,55,1747911600,37210,65472,0,27733,17,41,194,-43,0,-4,0,4071,0,37125,65472,2700331,56631,,,,,,,,,
63210023,2044D,49,1747911600,21,13,21,26,39,35,14,12,17,19,32,33,50,3,,,,,,,,,,,,
C0210018,2044E,4B,1747915200,132173,461,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2044F,4C,1747915200,0,0,-137,-41,-137,-137,-137,-137,-137,-137,-44,-49,-38,-137,-137,-137,-137,-137,-62,-31,-38,-34,0,0,0,0
53210018,20450,55,1747890000,42708,65472,0,43263,17,91,75,321,0,-1223,0,3822,0,42687,65472,2322053,68154,,,,,,,,,
53210018,20451,49,1747890000,719,507,1025,1001,1319,1308,1473,1358,1426,1361,1073,1132,50,3,,,,,,,,,,,,
53210018,20452,55,1747893600,42328,65472,0,43264,17,85,125,313,0,-1221,0,3822,0,42289,65472,2312179,68322,,,,,,,,,
53210018,20453,49,1747893600,2171,1375,2814,2582,3535,3402,3942,3641,3951,3929,2968,3217,50,3,,,,,,,,,,,,
53210018,20454,55,1747897200,41922,65472,0,43381,17,72,175,305,0,-1213,0,3826,0,41887,65472,2310904,68545,,,,,,,,,
63210006,20455,55,1747854000,41406,65472,0,42623,17,68,92,-280,0,263,0,3976,0,41321,65472,2079527,71341,,,,,,,,,
63210006,20456,49,1747854000,63,61,254,311,406,415,156,161,201,174,137,108,50,3,,,,,,,,,,,,
63210006,20457,55,1747857600,41852,65472,0,42623,17,70,63,-283,0,264,0,3975,0,41837,65472,2095369,71296,,,,,,,,,
63210006,20458,49,1747857600,0,0,1,1,2,2,1,0,1,0,0,0,50,3,,,,,,,,,,,,
63210006,20459,55,1747861200,42343,65472,0,42623,17,72,45,-285,0,265,0,3975,0,42326,65472,2105239,71234,,,,,,,,,
63210005,2045A,55,122400,34810,65472,0,43003,17,25,227,-205,0,77,0,4067,0,34742,65472,2703402,71105,,,,,,,,,
63210005,2045B,49,122400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2045C,55,126000,34790,65472,0,43001,17,25,228,-205,0,76,0,4066,0,34723,65472,2708916,71105,,,,,,,,,
63210005,2045D,49,126000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2045E,55,129600,34798,65472,0,43000,17,25,228,-205,0,76,0,4067,0,34727,65472,2709202,71105,,,,,,,,,
63210023,2045F,55,1747915200,37986,65472,0,42871,17,40,181,2,0,-564,0,4038,0,37977,65472,2870029,69548,,,,,,,,,
63210023,20460,49,1747915200,0,0,0,0,0,1,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20461,55,2356200,35096,65472,0,43904,17,49,237,-51,0,302,0,4011,0,35113,65472,2841918,71475,,,,,,,,,
63210022,20462,49,2356200,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20463,55,2357100,35070,65472,0,43903,17,48,239,-51,0,302,0,4011,0,35061,65472,2841521,71483,,,,,,,,,
63210022,20464,49,2357100,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20465,55,2358000,35140,65472,0,43903,17,48,235,-50,0,301,0,4011,0,35177,65472,2842575,71497,,,,,,,,,
63210001,20466,55,1747897200,41714,65472,0,43263,17,104,144,-649,0,42,0,3944,0,41655,65472,2323753,69078,,,,,,,,,
63210001,20467,49,1747897200,2069,1713,5418,5996,6893,6797,5859,5032,5861,5349,5152,4159,50,3,,,,,,,,,,,,
63210001,20468,55,1747900800,41275,65472,0,43264,17,69,197,-641,0,53,0,3949,0,41247,65472,2322127,69272,,,,,,,,,
63210001,20469,49,1747900800,10277,9086,25450,25610,28923,28858,27139,25314,31032,28789,29297,24986,50,3,,,,,,,,,,,,
63210009,2046A,55,1747900800,41751,65472,0,44290,17,41,331,1983,0,495,0,3413,0,41748,65472,2183811,71814,,,,,,,,,
63210009,2046B,49,1747900800,693,470,2191,2524,3604,3979,1204,1218,1546,1554,1515,1366,50,3,,,,,,,,,,,,
63210009,2046C,55,1747915200,38073,65472,0,44287,17,43,179,336,38,702,38,3917,38,37961,65472,2844186,71471,,,,,,,,,
63210009,2046D,49,1747915200,1,0,0,0,0,1,0,0,1,0,1,1,50,3,,,,,,,,,,,,
63210003,2046E,55,1747897200,41769,65472,0,43776,17,51,159,-2858,0,1163,0,-2681,0,41736,65472,2242993,71701,,,,,,,,,
63210003,2046F,49,1747897200,7369,6101,7174,6230,5049,4283,24724,22150,17382,16255,11103,9666,50,3,,,,,,,,,,,,
63210003,20470,55,1747915200,38004,65472,0,43775,17,41,180,1266,1292,2432,65535,3049,1292,37864,65472,2861265,71655,,,,,,,,,
63210003,20471,49,1747915200,12,6,4,5,5,5,3,4,8,10,16,14,50,3,,,,,,,,,,,,
C0210018,20472,4B,1747918800,132209,497,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20473,4C,1747918800,0,0,-137,-31,-137,-137,-137,-137,-137,-137,-35,-91,-55,-137,-137,-137,-137,-137,-102,-79,-85,-93,0,0,0,0
53210018,20474,49,1747897200,14645,4438,11342,9590,18251,13423,51687,25836,16413,21930,20121,999999999,50,3,,,,,,,,,,,,
53210018,20475,55,1747900800,41110,65472,0,43391,17,36,328,276,0,-1174,0,3839,0,41059,65472,2302258,69015,,,,,,,,,
53210018,20476,49,1747900800,15104,6359,15119,12800,21012,17715,21968,19698,22153,21920,15583,21594,50,3,,,,,,,,,,,,
63210006,20477,49,1747861200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20478,55,1747864800,42669,65472,0,42623,17,74,60,-287,0,265,0,3974,0,42646,65472,2104281,71164,,,,,,,,,
63210005,20479,49,129600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2047A,55,133200,34819,65472,0,43003,17,25,228,-205,0,76,0,4066,0,34748,65472,2704023,71108,,,,,,,,,
63210023,2047B,55,1747918800,34555,65472,0,42879,17,22,354,765,0,849,0,3917,0,34567,65472,2588200,69836,,,,,,,,,
63210023,2047C,49,1747918800,747,854,1639,1844,2329,2442,1817,2013,1758,1630,1308,1292,50,3,,,,,,,,,,,,
63210022,2047D,49,2358000,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2047E,55,2358900,35272,65472,0,43903,17,49,231,-50,0,301,0,4011,0,35246,65472,2837467,71482,,,,,,,,,
63210009,2047F,55,1747918800,37284,65472,0,44415,17,36,373,315,0,-1978,0,3454,0,37283,65472,2294315,71875,,,,,,,,,
63210003,20480,55,1747918800,37249,65472,0,43519,17,31,289,-2855,0,1505,0,-2545,0,37258,65472,2370274,71853,,,,,,,,,
C0210018,20481,4B,1747922400,132224,512,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20482,4C,1747922400,0,0,-137,-80,-137,-137,-137,-137,-137,-137,-88,-92,-91,-137,-137,-137,-101,-137,-101,-137,-87,-81,0,0,0,0
53210018,20483,55,1747915200,37894,65472,0,43391,17,42,184,142,2,-606,2,3972,2,37904,65472,2860503,69085,,,,,,,,,
63210006,20484,49,1747864800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20485,55,1747868400,42932,65472,0,42623,17,73,41,-288,0,265,0,3973,0,42911,65472,2115692,71177,,,,,,,,,
63210006,20486,49,1747868400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20487,49,133200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,20488,55,1747922400,34993,65472,0,42879,17,18,423,757,0,850,0,3919,0,34952,65472,2581089,70182,,,,,,,,,
63210021,20489,55,1747724400,39970,65472,0,43007,17,65,167,-281,0,-96,0,-8192,0,39886,65472,2862519,71600,,,,,,,,,
63210021,2048A,49,1747724400,77,49,154,180,238,231,276,224,242,193,198,120,50,3,,,,,,,,,,,,
63210021,2048B,55,1747728000,37743,65472,0,43007,17,60,183,-278,0,-14,0,-8192,0,37742,65472,2842163,70862,,,,,,,,,
63210021,2048C,49,1747728000,186,164,775,1112,2302,2437,384,309,300,289,269,249,50,3,,,,,,,,,,,,
63210021,2048D,55,1747922400,36317,65472,0,28140,17,41,203,-99,0,111,0,-307,0,36215,65472,2825047,56717,,,,,,,,,
63210022,2048E,49,2358900,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,2048F,49,1747918800,1688,1123,3160,3223,4091,3885,5709,4228,5440,4497,4579,2537,50,3,,,,,,,,,,,,
63210003,20490,49,1747918800,9138,6042,9822,7816,7641,6485,26590,22515,27085,21071,18212,11596,50,3,,,,,,,,,,,,
C0210018,20491,4B,1747926000,132240,528,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20492,4C,1747926000,0,0,-137,-79,-137,-137,-137,-137,-137,-137,-82,-94,-96,-137,-137,-137,-102,-137,-102,-137,-86,-78,0,0,0,0
53210018,20493,49,1747915200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20494,55,1747872000,43232,65472,0,42623,17,74,29,-289,0,266,0,3973,0,43261,65472,2117928,71175,,,,,,,,,
63210006,20495,49,1747872000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20496,55,1747875600,43594,65472,0,42623,17,75,19,-289,0,266,0,3973,0,43578,65472,2124440,71146,,,,,,,,,
63210006,20497,49,1747875600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20498,55,136800,34855,65472,0,43000,17,25,227,-205,0,76,0,4067,0,34784,65472,2710096,71106,,,,,,,,,
63210005,20499,49,136800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,2049A,49,1747922400,6318,8871,11860,12769,16083,17135,10830,16078,13698,13936,10351,13982,50,3,,,,,,,,,,,,
63210022,2049B,55,2359800,35331,65472,0,43904,17,50,227,-50,0,301,0,4011,0,35303,65472,2838112,71490,,,,,,,,,
63210022,2049C,49,2359800,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,2049D,55,1747922400,36880,65472,0,44415,17,30,482,302,0,-1975,0,3463,0,36841,65472,2282732,71978,,,,,,,,,
63210003,2049E,55,1747922400,37846,65472,0,43264,17,25,341,-2851,0,1507,0,-2553,0,37812,65472,2387013,71886,,,,,,,,,
63210003,2049F,49,1747922400,20204,10958,14070,13618,22473,21056,52337,43897,36038,30045,44694,39601,50,3,,,,,,,,,,,,
63210003,204A0,55,1747926000,39389,65472,0,43775,17,30,185,-2850,0,1521,0,-2538,0,39435,65472,2444514,71677,,,,,,,,,
C0210018,204A1,4B,1747929600,132256,544,0,0,0,0,4008,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,204A2,4C,1747929600,0,0,-137,-76,-137,-137,-137,-137,-137,-137,-83,-101,-92,-137,-137,-137,-137,-137,-102,-137,-88,-77,0,0,0,0
53210018,204A3,55,1747918800,36620,65472,0,43392,17,35,306,-1735,0,-503,0,3600,0,36683,65472,2335285,69179,,,,,,,,,
63210006,204A4,55,1747879200,43867,65472,0,42623,17,75,14,-290,0,266,0,3973,0,43848,65472,2129515,71153,,,,,,,,,
63210006,204A5,49,1747879200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,204A6,55,1747882800,44083,65472,0,42623,17,78,27,-291,0,266,0,3972,0,44036,65472,2131565,71123,,,,,,,,,
63210006,204A7,49,1747882800,0,0,4,5,6,6,2,2,2,1,0,0,50,3,,,,,,,,,,,,
63210006,204A8,55,1747886400,44029,65472,0,42623,17,76,56,-292,0,264,0,3971,0,44003,65472,2128425,71179,,,,,,,,,
63210005,204A9,55,140400,34900,65472,0,43000,17,25,227,-205,0,77,0,4067,0,34826,65472,2705138,71104,,,,,,,,,
63210005,204AA,49,140400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204AB,55,144000,34984,65472,0,42995,17,25,226,-204,0,76,0,4067,0,34889,65472,2705889,71106,,,,,,,,,
63210023,204AC,55,1747926000,35871,65472,0,42879,17,18,386,758,0,848,0,3919,0,35856,65472,2615263,70088,,,,,,,,,
63210022,204AD,55,2360700,35337,65472,0,43904,17,50,225,-50,0,301,0,4011,0,35311,65472,2838441,71465,,,,,,,,,
63210022,204AE,49,2360700,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,204AF,55,2361600,35314,65472,0,43903,17,50,226,-50,0,301,0,4011,0,35278,65472,2843976,71452,,,,,,,,,
63210022,204B0,49,2361600,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,204B1,49,1747922400,12556,8742,24853,24264,32776,31627,23951,21856,28380,26331,28186,20121,50,3,,,,,,,,,,,,
63210003,204B2,49,1747926000,6115,6636,6220,7072,6247,6010,23365,25003,15384,16705,10531,10323,50,3,,,,,,,,,,,,
63210003,204B3,55,1747929600,40468,65472,0,43903,17,37,153,-2848,0,1524,0,-2537,0,40432,65472,2451786,71634,,,,,,,,,
63210003,204B4,49,1747929600,6390,5108,6867,5683,4979,4657,22167,18734,21973,16629,13364,8848,50,3,,,,,,,,,,,,
C0210018,204B5,4B,1747933200,132276,564,0,0,0,0,4008,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,204B6,4C,1747933200,0,0,-137,-84,-137,-137,-137,-137,-137,-137,-83,-100,-81,-137,-137,-137,-137,-137,-101,-137,-89,-78,0,0,0,0
53210018,204B7,49,1747918800,22541,13169,14060,13803,20585,18758,54507,36385,31726,31346,39687,40044,50,3,,,,,,,,,,,,
53210018,204B8,55,1747922400,35704,65472,0,43519,17,30,393,-1857,0,-659,0,3524,0,35673,65472,2311388,69535,,,,,,,,,
53210018,204B9,49,1747922400,9700,10837,13754,14977,12688,15787,36893,34357,23901,24926,17224,25104,50,3,,,,,,,,,,,,
63210006,204BA,49,1747886400,79,77,308,373,492,504,189,190,235,210,172,143,50,3,,,,,,,,,,,,
63210006,204BB,55,1747890000,43906,65472,0,42623,17,76,79,-292,0,263,0,3971,0,43880,65472,2129038,71297,,,,,,,,,
63210006,204BC,49,1747890000,227,191,770,976,1266,1312,468,481,646,595,489,374,50,3,,,,,,,,,,,,
63210006,204BD,55,1747893600,43629,65472,0,42623,17,73,121,-293,0,261,0,3971,0,43600,65472,2116637,71424,,,,,,,,,
63210006,204BE,49,1747893600,622,514,2113,2650,3445,3538,1138,1197,1758,1630,1354,967,50,3,,,,,,,,,,,,
63210005,204BF,49,144000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204C0,55,147600,34971,65472,0,42988,17,25,225,-204,0,76,0,4067,0,34951,65472,2712175,71104,,,,,,,,,
63210005,204C1,49,147600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204C2,55,151200,35083,65472,0,42995,17,25,224,-204,0,76,0,4067,0,35020,65472,2707430,71103,,,,,,,,,
63210023,204C3,49,1747926000,3442,4430,8176,9258,12555,13283,7272,8995,7735,7622,6634,9595,50,3,,,,,,,,,,,,
63210023,204C4,55,1747929600,37551,65472,0,42879,17,24,278,765,0,844,0,3917,0,37546,65472,2656161,69897,,,,,,,,,
63210022,204C5,55,2362500,35217,65472,0,43903,17,50,225,-50,0,300,0,4011,0,35176,65472,2843097,71430,,,,,,,,,
63210022,204C6,49,2362500,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,204C7,55,2363401,35225,65472,0,43903,17,50,225,-49,0,301,0,4011,0,35169,65472,2843037,71436,,,,,,,,,
63210022,204C8,49,2363401,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,204C9,55,1747926000,37575,65472,0,44415,17,28,455,303,0,-1975,0,3462,0,37471,65472,2323438,71876,,,,,,,,,
63210009,204CA,49,1747926000,11520,5828,20863,19555,28962,26520,19774,17179,21277,20217,22802,18746,50,3,,,,,,,,,,,,
63210003,204CB,55,1747933200,40547,65472,0,43902,17,38,159,-2847,0,1524,0,-2540,0,40525,65472,2451113,71617,,,,,,,,,
63210003,204CC,49,1747933200,9381,5666,7631,6740,9507,7706,22608,18723,20275,16281,16340,12466,50,3,,,,,,,,,,,,
C0210018,204CD,4B,1747936800,132300,588,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,204CE,4C,1747936800,0,0,-137,-81,-137,-137,-137,-137,-137,-137,-84,-98,-85,-137,-137,-137,-137,-137,-102,-137,-86,-75,0,0,0,0
53210018,204CF,55,1747926000,36361,65472,0,43519,17,31,376,-1938,0,-742,0,3466,0,36325,65472,2343324,69543,,,,,,,,,
53210018,204D0,49,1747926000,7103,6851,11384,11824,9302,10796,26112,22416,18378,17483,11991,11195,50,3,,,,,,,,,,,,
53210018,204D1,55,1747929600,38625,65472,0,43391,17,44,259,-1966,0,-792,0,3441,0,38607,65472,2427790,69332,,,,,,,,,
53210018,204D2,49,1747929600,16759,10714,13979,12552,14669,12971,36143,29080,29035,26458,27537,23079,50,3,,,,,,,,,,,,
63210006,204D3,55,1747897200,43175,65472,0,42634,17,72,192,-296,0,259,0,3969,0,43159,65472,2105845,71536,,,,,,,,,
63210006,204D4,49,1747897200,4326,3097,13088,15278,20703,20410,5511,6500,9431,9001,8078,5976,50,3,,,,,,,,,,,,
63210006,204D5,55,1747900800,41486,65472,0,42751,17,33,462,-315,0,266,0,3973,0,41305,65472,2049220,71745,,,,,,,,,
63210006,204D6,49,1747900800,8792,6970,26875,30877,999999999,42393,12060,14259,22662,21346,18991,12612,50,3,,,,,,,,,,,,
63210006,204D7,55,1747915200,38273,65472,0,42729,17,43,178,-880,14,3860,14,1264,14,38229,65472,2867157,71438,,,,,,,,,
63210005,204D8,49,151200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204D9,55,154800,35142,65472,0,42992,17,25,223,-204,0,76,0,4067,0,35094,65472,2713837,71105,,,,,,,,,
63210005,204DA,49,154800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204DB,55,158400,35230,65472,0,42988,17,25,222,-204,0,76,0,4067,0,35174,65472,2714712,71102,,,,,,,,,
63210005,204DC,49,158400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,204DD,49,1747929600,1282,1384,2991,3256,4402,4480,2270,2734,2492,2381,2111,2258,50,3,,,,,,,,,,,,
63210023,204DE,55,1747933200,38501,65472,0,42879,17,28,259,766,0,843,0,3917,0,38475,65472,2655945,69709,,,,,,,,,
63210023,204DF,49,1747933200,1719,1598,4503,4949,6905,7046,2831,3303,2750,2744,2656,4056,50,3,,,,,,,,,,,,
63210022,2.04E+02,55,2364300,35253,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35221,65472,2837474,71429,,,,,,,,,
63210022,2.04E+03,55,2364300,35253,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35221,65472,2837474,71429,,,,,,,,,
63210022,2.04E+04,49,2364300,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2.04E+05,55,2365200,35251,65472,0,43903,17,49,224,-49,0,300,0,4011,0,35213,65472,2843342,71432,,,,,,,,,
63210009,2.04E+06,55,1747929600,38793,65472,0,44360,17,37,321,300,0,-1973,0,3454,0,38795,65472,2366129,71555,,,,,,,,,
63210009,2.04E+07,49,1747929600,2909,2067,5210,5305,6989,6552,6570,5670,6813,6050,6161,4251,50,3,,,,,,,,,,,,
63210009,2.04E+08,55,1747933200,39541,65472,0,44287,17,51,213,301,0,-1973,0,3450,0,39522,65472,2377633,71465,,,,,,,,,
63210009,2.04E+09,49,1747933200,1511,1036,2571,2659,3706,3407,4342,3258,4038,3360,3618,2211,50,3,,,,,,,,,,,,
63210003,2.04E+10,55,1747936801,41391,65472,0,44019,17,45,118,-2845,0,1528,0,-2537,0,41387,65472,2476687,71587,,,,,,,,,
63210003,2.04E+11,49,1747936801,2639,1474,1363,1102,1264,1015,12176,8323,6825,5154,4664,3361,50,3,,,,,,,,,,,,
C0210018,204EA,4B,1747940400,132329,617,0,0,0,0,4010,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,204EB,4C,1747940400,0,0,-137,-78,-137,-137,-137,-137,-137,-137,-85,-97,-86,-137,-137,-137,-137,-137,-104,-137,-88,-77,0,0,0,0
53210018,204EC,55,1747933200,39655,65472,0,43391,17,54,196,-1989,0,-839,0,3410,0,39640,65472,2445804,69121,,,,,,,,,
53210018,204ED,49,1747933200,7250,4238,8400,6683,5516,4632,19657,14974,16887,13020,11416,6855,50,3,,,,,,,,,,,,
53210018,204EE,55,1747936800,41259,65472,0,43266,17,69,113,-2028,0,-891,0,3370,0,41239,65472,2475237,68801,,,,,,,,,
53210018,204EF,49,1747936800,2666,1780,1899,1472,1174,993,12013,9260,7364,5880,4445,3312,50,3,,,,,,,,,,,,
53210018,204F0,55,1747940400,42164,65472,0,43263,17,81,69,-2075,0,-953,0,3330,0,42155,65472,2492461,68496,,,,,,,,,
63210006,204F1,49,1747915200,1,0,0,1,1,1,0,0,1,0,1,1,50,3,,,,,,,,,,,,
63210006,204F2,55,1747918800,35704,65472,0,42751,17,33,308,-186,0,-184,0,3980,0,35693,65472,2404819,71582,,,,,,,,,
63210006,204F3,49,1747918800,455,272,1466,1664,2578,2408,718,714,869,830,727,542,50,3,,,,,,,,,,,,
63210006,204F4,55,1747922400,38069,65472,0,42736,17,47,172,-205,0,-222,0,3976,0,38085,65472,2444946,71424,,,,,,,,,
63210006,204F5,49,1747922400,484,344,1733,2072,3022,2753,878,858,986,941,816,627,50,3,,,,,,,,,,,,
63210006,204F6,55,1747926000,39927,65472,0,42630,17,53,144,-209,0,-238,0,3974,0,39916,65472,2469285,71411,,,,,,,,,
63210005,204F7,55,162000,35302,65472,0,42995,17,25,220,-204,0,76,0,4067,0,35247,65472,2715675,71104,,,,,,,,,
63210005,204F8,49,162000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204F9,55,165600,35340,65472,0,42986,17,25,219,-204,0,76,0,4067,0,35316,65472,2710928,71100,,,,,,,,,
63210005,204FA,49,165600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,204FB,55,169200,35329,65472,0,42998,17,25,219,-204,0,76,0,4067,0,35320,65472,2716637,71106,,,,,,,,,
63210005,204FC,49,169200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,204FD,55,1747936801,39949,65472,0,42865,17,51,144,774,0,841,0,3915,0,39959,65472,2693813,69487,,,,,,,,,
63210023,204FE,49,1747936801,226,197,417,428,550,522,709,670,518,451,384,371,50,3,,,,,,,,,,,,
63210023,204FF,55,1747940400,41227,65472,0,42767,17,68,91,777,0,841,0,3914,0,41217,65472,2709134,69129,,,,,,,,,
63210023,20500,49,1747940400,74,79,163,160,201,182,239,239,178,150,127,130,50,3,,,,,,,,,,,,
63210022,20501,49,2365200,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20502,55,2366100,35153,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35174,65472,2837223,71424,,,,,,,,,
63210022,20503,49,2366100,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20504,55,2367000,35190,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35132,65472,2836751,71407,,,,,,,,,
63210022,20505,49,2367000,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,20506,55,1747936800,40994,65472,0,44287,17,63,103,301,0,-1973,0,3445,0,40981,65472,2418620,71478,,,,,,,,,
63210009,20507,49,1747936800,438,277,587,554,692,598,2008,1383,1426,1121,1064,639,50,3,,,,,,,,,,,,
63210009,20508,55,1747940400,41971,65472,0,44177,17,69,53,302,0,-1973,0,3441,0,41963,65472,2433182,71385,,,,,,,,,
63210009,20509,49,1747940400,144,115,232,210,255,212,676,508,499,379,358,240,50,3,,,,,,,,,,,,
63210003,2050A,55,1747940400,42010,65472,0,44031,17,48,98,-2844,0,1530,0,-2537,0,41938,65472,2484340,71550,,,,,,,,,
63210003,2050B,49,1747940400,1012,728,686,522,605,470,4312,3303,2708,1973,1774,1482,50,3,,,,,,,,,,,,
C0210018,2050C,4B,1747944000,132363,651,0,0,0,0,4002,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2050D,4C,1747944000,0,0,-137,-79,-137,-137,-137,-137,-137,-137,-84,-97,-94,-137,-137,-137,-137,-137,-105,-137,-86,-85,0,0,0,0
53210018,2050E,49,1747940400,1075,974,928,715,598,490,4555,3876,2944,2350,1778,1629,50,3,,,,,,,,,,,,
